,Unnamed: 0,id,thread_number,timestamp,text,retweets,likes,replies,url,full_text
1185,1185,920472666523369472,Thread 94,1508292759,@GauPrem @ViIlageldiot @mandarjoshisays @PeeliHaldi @SatyaVijayi @DrShrinidh @BhairaviAshar @Anshul_AAgarwalÃ¢?Â¦ https://t.co/FjnbWeUpLi,0,0,1,https://t.co/FjnbWeUpLi,"#DidYouKnow
Ubtan application should be a part of daily regimn or Dinacharya as per
#Ayurveda
Let's know more about it."
1186,1186,920472949030756352,Thread 94,1508292827,@GauPrem @ViIlageldiot @mandarjoshisays @PeeliHaldi @SatyaVijayi @DrShrinidh @BhairaviAshar @Anshul_AAgarwalÃ¢?Â¦ https://t.co/T1IPRMAJdd,0,3,1,https://t.co/T1IPRMAJdd,Before Ubtan; warm oil must be applied to whole body. Sesame oil is the best recommended for all. Other Ayurvedic oils can be used as well.
1187,1187,920473213192232960,Thread 94,1508292890,@GauPrem @ViIlageldiot @mandarjoshisays @PeeliHaldi @SatyaVijayi @DrShrinidh @BhairaviAshar @Anshul_AAgarwalÃ¢?Â¦ https://t.co/HCCYOgOuX4,1,1,1,https://t.co/HCCYOgOuX4,"Vata people may use Ashwagandha Tailam, Mahamasha Tailam. Pitta may use Chandan Bala Lakshadi Tailam or evn desi cow milk
#ProtectWithPen"
1188,1188,920473450048757760,Thread 94,1508292946,@GauPrem @ViIlageldiot @mandarjoshisays @PeeliHaldi @SatyaVijayi @DrShrinidh @BhairaviAshar @Anshul_AAgarwalÃ¢?Â¦ https://t.co/YjohTsCDqK,0,1,1,https://t.co/YjohTsCDqK,"Oil massage must be done in downwards direction from head to toe. Head, ears n legs are areas of special attention says
#Ayurveda
#Diwali"
1189,1189,920473803771191296,Thread 94,1508293031,@GauPrem @ViIlageldiot @mandarjoshisays @PeeliHaldi @SatyaVijayi @DrShrinidh @BhairaviAshar @Anshul_AAgarwalÃ¢?Â¦ https://t.co/xYp8iKuHke,0,1,1,https://t.co/xYp8iKuHke,"This should be gentle massage for min. 10-15 minutes. This is called Abhyangam in
#Ayurveda
. It boosts skin health and pacifies
#Vata
."
1190,1190,920474041877590017,Thread 94,1508293087,@GauPrem @ViIlageldiot @mandarjoshisays @PeeliHaldi @SatyaVijayi @DrShrinidh @BhairaviAshar @Anshul_AAgarwalÃ¢?Â¦ https://t.co/uPZBIUgU3Q,0,2,1,https://t.co/uPZBIUgU3Q,After Abhyangam; Ubtan powder is to be applied in exactly opposite direction ie from down to upwards and toe to head to get more benefits.
1191,1191,920474333117521920,Thread 94,1508293157,@GauPrem @ViIlageldiot @mandarjoshisays @PeeliHaldi @SatyaVijayi @DrShrinidh @BhairaviAshar @Anshul_AAgarwalÃ¢?Â¦ https://t.co/5zGW7L7LDB,0,1,1,https://t.co/5zGW7L7LDB,"Ubtan application is to be done for around 7-8 mins. Areas to be focused are fatty areas eg abdomen, hips, thighs etc."
1192,1192,920474635677851654,Thread 94,1508293229,@GauPrem @ViIlageldiot @mandarjoshisays @PeeliHaldi @SatyaVijayi @DrShrinidh @BhairaviAshar @Anshul_AAgarwalÃ¢?Â¦ https://t.co/LZJHWs2COc,0,1,1,https://t.co/LZJHWs2COc,"Important note!!
#Kapha
prakrti people shouldn't apply oil but directly applying dried of Ubtan is expected to get scrub effect."
1193,1193,920475108833034240,Thread 94,1508293342,@GauPrem @ViIlageldiot @mandarjoshisays @PeeliHaldi @SatyaVijayi @DrShrinidh @BhairaviAshar @Anshul_AAgarwalÃ¢?Â¦ https://t.co/telanPXy8z,1,0,1,https://t.co/telanPXy8z,"Benefits of Ubtan? As per Acharya Sushruta; it pacifies Kapha, burns out unwanted fat, provides stability to body & improves skin health."
1194,1194,920475311761801216,Thread 94,1508293390,@GauPrem @ViIlageldiot @mandarjoshisays @PeeliHaldi @SatyaVijayi @DrShrinidh @BhairaviAshar @Anshul_AAgarwalÃ¢?Â¦ https://t.co/wl1CfP6tCI,0,0,1,https://t.co/wl1CfP6tCI,"Ubtan increases blood circulation on skin surface hence dialating opening of sweat pores and keeps skin clean.
#Ayurveda"
1195,1195,920475468611989504,Thread 94,1508293427,@GauPrem @ViIlageldiot @mandarjoshisays @PeeliHaldi @SatyaVijayi @DrShrinidh @BhairaviAshar @Anshul_AAgarwalÃ¢?Â¦ https://t.co/zGvLciIdiV,0,0,2,https://t.co/zGvLciIdiV,Heat generated due to friction while applying it helps burning excessive fat. That's why no pre oil apllication for Kapha prakrti people.
1196,1196,920475725676781568,Thread 94,1508293489,@GauPrem @ViIlageldiot @mandarjoshisays @PeeliHaldi @SatyaVijayi @DrShrinidh @BhairaviAshar @Anshul_AAgarwalÃ¢?Â¦ https://t.co/PASmz3CKsX,0,0,1,https://t.co/PASmz3CKsX,"Acharya Sushruta mentions Ubtan to be the best solution especially for skin of
#women
. There are various Ubtan recipes in
#KamaSutra
also."
1197,1197,920476154334552064,Thread 94,1508293591,@GauPrem @ViIlageldiot @mandarjoshisays @PeeliHaldi @SatyaVijayi @DrShrinidh @BhairaviAshar @Anshul_AAgarwalÃ¢?Â¦ https://t.co/2JU5EBoq4W,2,4,1,https://t.co/2JU5EBoq4W,"1 of the researches on role of Abhyangam & Udvartan in Cerebral palsy. For those saying; No research in
#Ayurveda
ncbi.nlm.nih.gov/pmc/articles/P…"
1198,1198,920476594505789440,Thread 94,1508293696,@GauPrem @ViIlageldiot @mandarjoshisays @PeeliHaldi @SatyaVijayi @DrShrinidh @BhairaviAshar @Anshul_AAgarwalÃ¢?Â¦ https://t.co/FBlCdpuyna,2,2,0,https://t.co/FBlCdpuyna,"To know more about Ubtan; please watch the video.
#Ayurveda
#Diwali
#skincareroutine
>
<"
1199,1199,974078303630954496,Thread 95,1521073339,"1. YouÃ¢??ve probably seen articles like this today and, hopefully, youÃ¢??re reading them Ã¢?? and not just for the joy ofÃ¢?Â¦ https://t.co/YZeqE5BBLi",258,405,15,https://t.co/YZeqE5BBLi,"1.
You’ve probably seen articles like this today and, hopefully, you’re reading them — and not just for the joy of watching the
#GOP
squirm at a squeaking defeat in what should’ve been a GOP blowout. The reactions of the opposition are strategic clues.
apple.news/AmbTmoZhNTRqtK…"
1200,1200,974080201838809088,Thread 95,1521073792,"2. Particularly, I want to draw your attention to this statement from Paul Ryan. Basically, heÃ¢??s pointing out thatÃ¢?Â¦ https://t.co/ycdmpwAZMO",38,78,3,https://t.co/ycdmpwAZMO,"2.
Particularly, I want to draw your attention to this statement from Paul Ryan. Basically, he’s pointing out that because Lamb didn’t have a primary opponent, he was able to run as a more conservative Dem which allowed him to win a district DT won by 20 pts."
1201,1201,974081533760942080,Thread 95,1521074109,"3. LetÃ¢??s unpack that a little. Two things are implied here. One, they know that GOP (and their support of DT) is frÃ¢?Â¦ https://t.co/FQURekX1kE",42,91,1,https://t.co/FQURekX1kE,"3.
Let’s unpack that a little. Two things are implied here. One, they know that GOP (and their support of DT) is frowned on enough that there is willingness to vote Dem in red districts with palatable messaging (moderate, willingness to work in a bipartisan manner)."
1202,1202,974083901768552448,Thread 95,1521074674,"4. They are counting on the fact that even with their poor approval and DTÃ¢??s toxicity, constituents will still voteÃ¢?Â¦ https://t.co/65hfhi7bWw",41,92,3,https://t.co/65hfhi7bWw,"4.
They are counting on the fact that even with their poor approval and DT’s toxicity, constituents will still vote for them over a further left candidate. They’re reading the room on the division on the Left. They’re relying on primaries to drive candidates left."
1203,1203,974084898276470784,Thread 95,1521074912,5. Why do they feel confident in this? The idea has been thrust over the past 18 months that Dems can only win by rÃ¢?Â¦ https://t.co/sf58uKQmn2,34,64,3,https://t.co/sf58uKQmn2,"5.
Why do they feel confident in this? The idea has been thrust over the past 18 months that Dems can only win by running more progressive candidates to spurn enthusiasm. That voters will come out and vote if we do this. That this is the path to victory. Don’t they see that?"
1204,1204,974086120194572289,Thread 95,1521075203,6. Clearly they donÃ¢??t. Because the numbers donÃ¢??t tell that story. They know whatÃ¢??s worked in the past. TheyÃ¢??ve mastÃ¢?Â¦ https://t.co/NvPshUtNCM,35,76,1,https://t.co/NvPshUtNCM,"6.
Clearly they don’t. Because the numbers don’t tell that story. They know what’s worked in the past. They’ve mastered the fear of ‘progress’ and diversity. They’ve demonized ‘overreach of the government’. They all too happily allowed DT’s campaign of blame, fear and hate."
1205,1205,974087008854466560,Thread 95,1521075415,"7. TheyÃ¢??re willing to ride the wave of backlash against progress. After all, theyÃ¢??ve been doing so for a long timeÃ¢?Â¦ https://t.co/F5O7RAHUDN",30,75,3,https://t.co/F5O7RAHUDN,"7.
They’re willing to ride the wave of backlash against progress. After all, they’ve been doing so for a long time and as the world has gotten smaller, strife and hardship has grown, and their method has gained power. Throw in propaganda and anti-intellectualism - even better."
1206,1206,974087678902841345,Thread 95,1521075574,"8. They know some other things, too. They know GOP dwarf us in vote-turnout. They usually completely outfund and ouÃ¢?Â¦ https://t.co/bnfuSbGJCG",35,74,3,https://t.co/bnfuSbGJCG,"8.
They know some other things, too. They know GOP dwarf us in vote-turnout. They usually completely outfund and outspend us. And they know our weakness is self-righteousness. The intellectual and moral high-ground that so many have no use for."
1207,1207,974090068100083712,Thread 95,1521076144,"9. So, are they right? Is #PA18 an outlier because Lamb was a Ã¢??unicornÃ¢??? Is the electorate truly just that conservaÃ¢?Â¦ https://t.co/BnXdBzhmoV",30,71,2,https://t.co/BnXdBzhmoV,"9.
So, are they right? Is
#PA18
an outlier because Lamb was a ‘unicorn’? Is the electorate truly just that conservative? Or is there this great untapped source of voters yearning for a more progressive candidate? There is an answer here, it’s just not simple."
1208,1208,974090890305327104,Thread 95,1521076340,10. Democrats are never going to be a one-size fits all party. ItÃ¢??s not who we are. We are a Ã¢??big tentÃ¢?? and will haÃ¢?Â¦ https://t.co/VkFMfibjdp,69,161,3,https://t.co/VkFMfibjdp,"10.
Democrats are never going to be a one-size fits all party. It’s not who we are. We are a ‘big tent’ and will have differing views as a matter of course. But, our legislative process hinges on a majority AND bipartisanship. Without it, no policy sees the light of day."
1209,1209,974091524769288194,Thread 95,1521076491,11. The red-state Dems that people call DINOS are Democrats who vote with the party 80% of the time. They are electÃ¢?Â¦ https://t.co/JbesmSbAYB,54,118,6,https://t.co/JbesmSbAYB,"11.
The red-state Dems that people call DINOS are Democrats who vote with the party 80% of the time. They are elected as a harbinger that their constituents are willing to take a risk - to loosen the reigns. This isn’t something to take lightly or put in jeopardy."
1210,1210,974094464233951232,Thread 95,1521077192,12. The reality is that weÃ¢??re all right. The difficulty is figuring out and applying a successful strategy. Like ouÃ¢?Â¦ https://t.co/lFai6IHZfl,35,86,3,https://t.co/lFai6IHZfl,"12.
The reality is that we’re all right. The difficulty is figuring out and applying a successful strategy. Like our party, there is no one-size fits all candidate. Long time grassroots activist knew this when we came together to form
@DemsWork4USA
."
1211,1211,974095279027838977,Thread 95,1521077386,13. District by district. Candidate by candidate. We recognized we had to rigorously assess each constituency and fÃ¢?Â¦ https://t.co/oBdyd9CgKZ,48,113,2,https://t.co/oBdyd9CgKZ,"13.
District by district. Candidate by candidate. We recognized we had to rigorously assess each constituency and find the candidate that had the best chance of winning there. Those candidates look very different from each other - because they must."
1212,1212,974096424215474176,Thread 95,1521077660,14. There are indeed places where a more progressive candidate will fare very well. And there are places like #PA18Ã¢?Â¦ https://t.co/IZHnlHu6Ks,59,149,7,https://t.co/IZHnlHu6Ks,"14.
There are indeed places where a more progressive candidate will fare very well. And there are places like
#PA18
. If Ryan is right, we would‘ve trapped ourselves into defeat in the primary process. Don’t disregard the strategy of the opposition when it’s given. Take heed."
1213,1213,958825928938938368,Thread 96,1517436890,Hours of my work day and my very limited energy have been spent fighting with my health insurance company about myÃ¢?Â¦ https://t.co/HGdzHELxkd,2373,2659,300,https://t.co/HGdzHELxkd,"Hours of my work day and my very limited energy have been spent fighting with my health insurance company about my coverage.
As of January, my freaking premium now costs $1,978.10 PER MONTH.
This is what Trump did to sick people & everyone applauded last night at the
#SOTU
1/"
1214,1214,958827176668860416,Thread 96,1517437187,"I have no idea who has this kind of money but it's more than I make.

The sicker you are, the more expensive your pÃ¢?Â¦ https://t.co/QbdQ56MGbq",223,491,16,https://t.co/QbdQ56MGbq,"I have no idea who has this kind of money but it's more than I make.
The sicker you are, the more expensive your plan.And there's no option because the
#GOP
allowed health insurance companies (who just got a huge tax cut) to charge whatever they want for coverage.
2/"
1215,1215,958828431717879809,Thread 96,1517437486,"So The Wife, who is the same age as I am and who has the exact same plan, pays $239.00 a month for hers.

This is AÃ¢?Â¦ https://t.co/4lKOdMHdIN",195,488,12,https://t.co/4lKOdMHdIN,"So The Wife, who is the same age as I am and who has the exact same plan, pays $239.00 a month for hers.
This is America right now for sick people. I would qualify for
#Medicaid
expansion if I lived in a different state, but I do not.
This is madness. Just madness.
3/"
